"","X1","X600","X0","X0.1","X0.2","X1.997","X0.3"
"1527",27,600,1,0,0.666666666666667,2.04100000000017,97.3333333333333
"1528",28,600,1,0,0.666666666666667,2.09199999999964,97.3333333333333
"1529",29,600,1,0,0.666666666666667,2.05200000000013,97.3333333333333
"1530",30,600,1,0,0.666666666666667,2.05999999999995,98.1666666666667
"1531",1,600,1,0,1,1.95399999999972,98.6666666666667
"1532",2,600,1,0,1,2.16800000000012,98
"1533",3,600,1,0,1,1.93199999999979,97.5
"1534",4,600,1,0,1,1.98199999999997,97
"1535",5,600,1,0,1,2.05799999999999,96.5
"1536",6,600,1,0,1,2.01499999999987,98
"1537",7,600,1,0,1,1.93499999999995,98.5
"1538",8,600,1,0,1,1.98900000000003,97
"1539",9,600,1,0,1,2.04800000000023,97.5
"1540",10,600,1,0,1,2.08899999999994,97.1666666666667
"1541",11,600,1,0,1,1.96000000000004,97
"1542",12,600,1,0,1,2.01099999999997,97.5
"1543",13,600,1,0,1,2.07499999999982,96.8333333333333
"1544",14,600,1,0,1,2.11799999999994,98.1666666666667
"1545",15,600,1,0,1,2.05700000000024,97.1666666666667
"1546",16,600,1,0,1,2.11699999999973,97.3333333333333
"1547",17,600,1,0,1,2.06899999999996,98
"1548",18,600,1,0,1,2.08199999999988,98.1666666666667
"1549",19,600,1,0,1,2.07399999999961,97.5
"1550",20,600,1,0,1,2.09799999999996,98.3333333333333
"1551",21,600,1,0,1,2.13699999999972,99.3333333333333
"1552",22,600,1,0,1,2.09699999999975,98.1666666666667
"1553",23,600,1,0,1,2.07999999999993,98.1666666666667
"1554",24,600,1,0,1,2.07799999999997,97.3333333333333
"1555",25,600,1,0,1,2.13200000000006,98.1666666666667
"1556",26,600,1,0,1,2.13300000000027,97.6666666666667
"1557",27,600,1,0,1,2.10599999999977,98
"1558",28,600,1,0,1,2.03600000000006,97.8333333333333
"1559",29,600,1,0,1,2.06600000000026,97.8333333333333
"1560",30,600,1,0,1,2.08600000000024,97.3333333333333
"1561",1,600,1,0.333333333333333,0,2.04300000000012,78.5
"1562",2,600,1,0.333333333333333,0,2.03300000000036,86.5
"1563",3,600,1,0.333333333333333,0,2.11700000000019,77
"1564",4,600,1,0.333333333333333,0,2.0619999999999,72.8333333333333
"1565",5,600,1,0.333333333333333,0,2.06500000000005,82.6666666666667
"1566",6,600,1,0.333333333333333,0,2.02500000000009,83.8333333333333
"1567",7,600,1,0.333333333333333,0,2.07199999999966,85.5
"1568",8,600,1,0.333333333333333,0,2.07299999999987,80
"1569",9,600,1,0.333333333333333,0,2.02300000000014,76.8333333333333
"1570",10,600,1,0.333333333333333,0,2.00199999999995,83.8333333333333
"1571",11,600,1,0.333333333333333,0,2.03399999999965,91
"1572",12,600,1,0.333333333333333,0,2.09299999999985,73.8333333333333
"1573",13,600,1,0.333333333333333,0,2.05300000000034,89.1666666666667
"1574",14,600,1,0.333333333333333,0,2.03600000000006,74.1666666666667
"1575",15,600,1,0.333333333333333,0,2.09099999999989,83.1666666666667
"1576",16,600,1,0.333333333333333,0,2.04799999999977,86
"1577",17,600,1,0.333333333333333,0,2.07299999999987,64.3333333333333
"1578",18,600,1,0.333333333333333,0,2.08599999999979,80
"1579",19,600,1,0.333333333333333,0,2.1569999999997,70.6666666666667
"1580",20,600,1,0.333333333333333,0,2.05499999999984,67
"1581",21,600,1,0.333333333333333,0,2.10799999999972,84.3333333333333
"1582",22,600,1,0.333333333333333,0,2.04099999999971,69.3333333333333
"1583",23,600,1,0.333333333333333,0,2.11099999999988,77.1666666666667
"1584",24,600,1,0.333333333333333,0,2.08600000000024,76.5
"1585",25,600,1,0.333333333333333,0,1.98000000000002,75.5
"1586",26,600,1,0.333333333333333,0,2.04499999999962,82.6666666666667
"1587",27,600,1,0.333333333333333,0,2.096,65.8333333333333
"1588",28,600,1,0.333333333333333,0,1.95499999999993,86.3333333333333
"1589",29,600,1,0.333333333333333,0,2.17399999999998,86
"1590",30,600,1,0.333333333333333,0,1.9680000000003,83
"1591",1,600,1,0.333333333333333,0.333333333333333,2.20299999999997,74.8333333333333
"1592",2,600,1,0.333333333333333,0.333333333333333,2.13500000000022,87.8333333333333
"1593",3,600,1,0.333333333333333,0.333333333333333,2.154,81.8333333333333
"1594",4,600,1,0.333333333333333,0.333333333333333,2.10500000000002,80.8333333333333
"1595",5,600,1,0.333333333333333,0.333333333333333,2.06899999999996,81.6666666666667
"1596",6,600,1,0.333333333333333,0.333333333333333,2.1260000000002,61.5
"1597",7,600,1,0.333333333333333,0.333333333333333,2.13000000000011,81
"1598",8,600,1,0.333333333333333,0.333333333333333,2.05099999999993,82.1666666666667
"1599",9,600,1,0.333333333333333,0.333333333333333,2.08599999999979,83.1666666666667
"1600",10,600,1,0.333333333333333,0.333333333333333,2.02099999999973,84.8333333333333
"1601",11,600,1,0.333333333333333,0.333333333333333,2.02399999999989,76.8333333333333
"1602",12,600,1,0.333333333333333,0.333333333333333,1.9989999999998,64.3333333333333
"1603",13,600,1,0.333333333333333,0.333333333333333,2.12599999999975,85.6666666666667
"1604",14,600,1,0.333333333333333,0.333333333333333,2.10400000000027,87.5
"1605",15,600,1,0.333333333333333,0.333333333333333,2.11300000000028,85.3333333333333
"1606",16,600,1,0.333333333333333,0.333333333333333,2.14800000000014,66.6666666666667
"1607",17,600,1,0.333333333333333,0.333333333333333,2.14900000000034,71.5
"1608",18,600,1,0.333333333333333,0.333333333333333,2.06899999999996,75.8333333333333
"1609",19,600,1,0.333333333333333,0.333333333333333,2.01700000000028,85
"1610",20,600,1,0.333333333333333,0.333333333333333,2.01400000000012,90
"1611",21,600,1,0.333333333333333,0.333333333333333,2.13900000000012,78.6666666666667
"1612",22,600,1,0.333333333333333,0.333333333333333,2.09799999999996,62.6666666666667
"1613",23,600,1,0.333333333333333,0.333333333333333,2.10800000000017,88.6666666666667
"1614",24,600,1,0.333333333333333,0.333333333333333,2.19399999999996,69
"1615",25,600,1,0.333333333333333,0.333333333333333,2.00700000000006,78.8333333333333
"1616",26,600,1,0.333333333333333,0.333333333333333,2.11400000000003,89
"1617",27,600,1,0.333333333333333,0.333333333333333,2.10100000000011,88
"1618",28,600,1,0.333333333333333,0.333333333333333,2.14599999999973,89.6666666666667
"1619",29,600,1,0.333333333333333,0.333333333333333,2.11099999999988,89.1666666666667
"1620",30,600,1,0.333333333333333,0.333333333333333,2.10799999999972,81.5
"1621",1,600,1,0.333333333333333,0.666666666666667,2.07799999999997,80.3333333333333
"1622",2,600,1,0.333333333333333,0.666666666666667,2.20699999999988,74
"1623",3,600,1,0.333333333333333,0.666666666666667,2.10999999999967,80.8333333333333
"1624",4,600,1,0.333333333333333,0.666666666666667,2.11599999999999,88
"1625",5,600,1,0.333333333333333,0.666666666666667,2.09899999999971,86.5
"1626",6,600,1,0.333333333333333,0.666666666666667,2.15000000000009,84.6666666666667
"1627",7,600,1,0.333333333333333,0.666666666666667,2.04499999999962,82.3333333333333
"1628",8,600,1,0.333333333333333,0.666666666666667,2.02800000000025,80.3333333333333
"1629",9,600,1,0.333333333333333,0.666666666666667,2.10600000000022,79.6666666666667
"1630",10,600,1,0.333333333333333,0.666666666666667,2.16100000000006,85.8333333333333
"1631",11,600,1,0.333333333333333,0.666666666666667,2.12300000000005,75.1666666666667
"1632",12,600,1,0.333333333333333,0.666666666666667,2.12000000000035,80.8333333333333
"1633",13,600,1,0.333333333333333,0.666666666666667,2.12199999999984,84.5
"1634",14,600,1,0.333333333333333,0.666666666666667,2.19200000000001,86
"1635",15,600,1,0.333333333333333,0.666666666666667,2.06799999999976,85.6666666666667
"1636",16,600,1,0.333333333333333,0.666666666666667,2.13000000000011,60
"1637",17,600,1,0.333333333333333,0.666666666666667,2.09500000000025,78
"1638",18,600,1,0.333333333333333,0.666666666666667,2.20400000000018,77.6666666666667
"1639",19,600,1,0.333333333333333,0.666666666666667,2.09899999999971,82.3333333333333
"1640",20,600,1,0.333333333333333,0.666666666666667,2.10699999999997,73.5
"1641",21,600,1,0.333333333333333,0.666666666666667,2.11299999999983,80.1666666666667
"1642",22,600,1,0.333333333333333,0.666666666666667,2.17200000000003,77.3333333333333
"1643",23,600,1,0.333333333333333,0.666666666666667,1.98000000000002,90.1666666666667
"1644",24,600,1,0.333333333333333,0.666666666666667,2.01699999999983,82.5
"1645",25,600,1,0.333333333333333,0.666666666666667,1.98699999999963,86
"1646",26,600,1,0.333333333333333,0.666666666666667,2.04199999999992,76.6666666666667
"1647",27,600,1,0.333333333333333,0.666666666666667,2.06899999999996,88.5
"1648",28,600,1,0.333333333333333,0.666666666666667,2.0920000000001,85.6666666666667
"1649",29,600,1,0.333333333333333,0.666666666666667,2.17700000000013,84.5
"1650",30,600,1,0.333333333333333,0.666666666666667,2.07700000000023,82.8333333333333
"1651",1,600,1,0.333333333333333,1,2.10199999999986,84.1666666666667
"1652",2,600,1,0.333333333333333,1,1.95800000000008,75
"1653",3,600,1,0.333333333333333,1,1.99299999999994,86.8333333333333
"1654",4,600,1,0.333333333333333,1,1.95000000000027,77.6666666666667
"1655",5,600,1,0.333333333333333,1,2.05699999999979,74.1666666666667
"1656",6,600,1,0.333333333333333,1,1.98700000000008,80
"1657",7,600,1,0.333333333333333,1,2.05099999999993,79.3333333333333
"1658",8,600,1,0.333333333333333,1,2.05899999999974,88
"1659",9,600,1,0.333333333333333,1,2.07999999999993,87.8333333333333
"1660",10,600,1,0.333333333333333,1,2.07499999999982,64.8333333333333
"1661",11,600,1,0.333333333333333,1,2.11700000000019,81.5
"1662",12,600,1,0.333333333333333,1,2.06100000000015,84.1666666666667
"1663",13,600,1,0.333333333333333,1,2.05600000000004,86.8333333333333
"1664",14,600,1,0.333333333333333,1,2.09500000000025,81.6666666666667
"1665",15,600,1,0.333333333333333,1,2.13200000000006,62.6666666666667
"1666",16,600,1,0.333333333333333,1,1.95200000000023,85
"1667",17,600,1,0.333333333333333,1,2.06099999999969,85.1666666666667
"1668",18,600,1,0.333333333333333,1,2.09699999999975,83
"1669",19,600,1,0.333333333333333,1,2.16200000000026,83.6666666666667
"1670",20,600,1,0.333333333333333,1,2.07600000000002,68.6666666666667
"1671",21,600,1,0.333333333333333,1,2.10500000000002,70.3333333333333
"1672",22,600,1,0.333333333333333,1,2.01099999999997,82.1666666666667
"1673",23,600,1,0.333333333333333,1,2.09000000000015,74.6666666666667
"1674",24,600,1,0.333333333333333,1,2.05999999999995,91.6666666666667
"1675",25,600,1,0.333333333333333,1,2.08500000000004,87.3333333333333
"1676",26,600,1,0.333333333333333,1,2.08500000000004,68.5
"1677",27,600,1,0.333333333333333,1,2.12900000000036,70.6666666666667
"1678",28,600,1,0.333333333333333,1,1.93000000000029,78.6666666666667
"1679",29,600,1,0.333333333333333,1,2.02500000000009,73.5
"1680",30,600,1,0.333333333333333,1,2.07600000000002,83
"1681",1,600,1,0.666666666666667,0,2.096,84.6666666666667
"1682",2,600,1,0.666666666666667,0,2.03699999999981,73.1666666666667
"1683",3,600,1,0.666666666666667,0,2.03499999999985,82.6666666666667
"1684",4,600,1,0.666666666666667,0,1.9970000000003,67.6666666666667
"1685",5,600,1,0.666666666666667,0,2.03200000000015,80
"1686",6,600,1,0.666666666666667,0,1.98700000000008,81.8333333333333
"1687",7,600,1,0.666666666666667,0,2.03499999999985,77.8333333333333
"1688",8,600,1,0.666666666666667,0,2.07999999999993,67
"1689",9,600,1,0.666666666666667,0,2.06700000000001,81.8333333333333
"1690",10,600,1,0.666666666666667,0,2.03999999999996,76.8333333333333
"1691",11,600,1,0.666666666666667,0,2.02599999999984,79
"1692",12,600,1,0.666666666666667,0,2.14800000000014,73.1666666666667
"1693",13,600,1,0.666666666666667,0,2.08200000000033,78.3333333333333
"1694",14,600,1,0.666666666666667,0,2.06299999999965,81.1666666666667
"1695",15,600,1,0.666666666666667,0,1.95499999999993,83
"1696",16,600,1,0.666666666666667,0,2.08199999999988,81.1666666666667
"1697",17,600,1,0.666666666666667,0,1.98000000000002,85.1666666666667
"1698",18,600,1,0.666666666666667,0,2.0590000000002,76.1666666666667
"1699",19,600,1,0.666666666666667,0,2.07600000000002,83.8333333333333
"1700",20,600,1,0.666666666666667,0,2.00199999999995,77.1666666666667
"1701",21,600,1,0.666666666666667,0,2.07299999999987,67.6666666666667
"1702",22,600,1,0.666666666666667,0,2.04500000000007,82.5
"1703",23,600,1,0.666666666666667,0,2.04399999999987,73.8333333333333
"1704",24,600,1,0.666666666666667,0,2.08199999999988,84
"1705",25,600,1,0.666666666666667,0,2.0649999999996,76.1666666666667
"1706",26,600,1,0.666666666666667,0,2.10399999999981,78.8333333333333
"1707",27,600,1,0.666666666666667,0,2.06299999999965,79.6666666666667
"1708",28,600,1,0.666666666666667,0,2.09400000000005,77.1666666666667
"1709",29,600,1,0.666666666666667,0,2.07600000000002,79.1666666666667
"1710",30,600,1,0.666666666666667,0,2.09400000000005,77.5
"1711",1,600,1,0.666666666666667,0.333333333333333,2.15700000000015,85
"1712",2,600,1,0.666666666666667,0.333333333333333,2.06099999999969,83.1666666666667
"1713",3,600,1,0.666666666666667,0.333333333333333,2.13400000000001,83.5
"1714",4,600,1,0.666666666666667,0.333333333333333,2.04599999999982,74.5
"1715",5,600,1,0.666666666666667,0.333333333333333,2.04899999999998,82.5
"1716",6,600,1,0.666666666666667,0.333333333333333,2.14199999999983,63.1666666666667
"1717",7,600,1,0.666666666666667,0.333333333333333,2.18399999999974,86.8333333333333
"1718",8,600,1,0.666666666666667,0.333333333333333,2.11099999999988,78.1666666666667
"1719",9,600,1,0.666666666666667,0.333333333333333,2.11200000000008,85.8333333333333
"1720",10,600,1,0.666666666666667,0.333333333333333,2.13500000000022,80
"1721",11,600,1,0.666666666666667,0.333333333333333,2.09900000000016,83.8333333333333
"1722",12,600,1,0.666666666666667,0.333333333333333,2.11599999999999,80.1666666666667
"1723",13,600,1,0.666666666666667,0.333333333333333,2.18900000000031,70.5
"1724",14,600,1,0.666666666666667,0.333333333333333,2.18399999999974,84.5
"1725",15,600,1,0.666666666666667,0.333333333333333,2.07999999999993,82.8333333333333
"1726",16,600,1,0.666666666666667,0.333333333333333,2.10000000000036,69.1666666666667
"1727",17,600,1,0.666666666666667,0.333333333333333,2.14899999999989,63.5
"1728",18,600,1,0.666666666666667,0.333333333333333,2.1869999999999,81.5
"1729",19,600,1,0.666666666666667,0.333333333333333,2.08699999999999,83.5
"1730",20,600,1,0.666666666666667,0.333333333333333,2.02300000000014,74.5
"1731",21,600,1,0.666666666666667,0.333333333333333,2.11099999999988,76.5
"1732",22,600,1,0.666666666666667,0.333333333333333,2.14899999999989,82.8333333333333
"1733",23,600,1,0.666666666666667,0.333333333333333,2.05799999999999,67.8333333333333
"1734",24,600,1,0.666666666666667,0.333333333333333,2.08699999999999,66
"1735",25,600,1,0.666666666666667,0.333333333333333,2.13799999999992,78.8333333333333
"1736",26,600,1,0.666666666666667,0.333333333333333,2.20400000000018,74.3333333333333
"1737",27,600,1,0.666666666666667,0.333333333333333,2.10999999999967,69.3333333333333
"1738",28,600,1,0.666666666666667,0.333333333333333,2.12999999999965,82.3333333333333
"1739",29,600,1,0.666666666666667,0.333333333333333,2.12100000000009,75
"1740",30,600,1,0.666666666666667,0.333333333333333,2.17700000000013,70.1666666666667
"1741",1,600,1,0.666666666666667,0.666666666666667,2.04899999999998,74
"1742",2,600,1,0.666666666666667,0.666666666666667,2.07000000000016,81.5
"1743",3,600,1,0.666666666666667,0.666666666666667,2.07900000000018,58.8333333333333
"1744",4,600,1,0.666666666666667,0.666666666666667,2.12699999999995,75.6666666666667
"1745",5,600,1,0.666666666666667,0.666666666666667,2.07700000000023,81
"1746",6,600,1,0.666666666666667,0.666666666666667,2.17599999999993,83.8333333333333
"1747",7,600,1,0.666666666666667,0.666666666666667,2.00999999999976,63.1666666666667
"1748",8,600,1,0.666666666666667,0.666666666666667,2.12899999999991,80
"1749",9,600,1,0.666666666666667,0.666666666666667,2.096,83.5
"1750",10,600,1,0.666666666666667,0.666666666666667,1.99199999999973,76
"1751",11,600,1,0.666666666666667,0.666666666666667,2.125,68.1666666666667
"1752",12,600,1,0.666666666666667,0.666666666666667,2.12899999999991,80.1666666666667
"1753",13,600,1,0.666666666666667,0.666666666666667,2.11400000000003,84
"1754",14,600,1,0.666666666666667,0.666666666666667,1.99599999999964,81.8333333333333
"1755",15,600,1,0.666666666666667,0.666666666666667,2.17300000000023,64.3333333333333
"1756",16,600,1,0.666666666666667,0.666666666666667,2.16300000000001,81.8333333333333
"1757",17,600,1,0.666666666666667,0.666666666666667,2.13800000000037,69.3333333333333
"1758",18,600,1,0.666666666666667,0.666666666666667,2.10699999999997,73.8333333333333
"1759",19,600,1,0.666666666666667,0.666666666666667,2.03900000000021,74.8333333333333
"1760",20,600,1,0.666666666666667,0.666666666666667,2.11699999999973,82.1666666666667
"1761",21,600,1,0.666666666666667,0.666666666666667,2.08599999999979,79
"1762",22,600,1,0.666666666666667,0.666666666666667,2.12800000000016,79
"1763",23,600,1,0.666666666666667,0.666666666666667,2.14600000000019,65.6666666666667
"1764",24,600,1,0.666666666666667,0.666666666666667,2.14299999999957,70.1666666666667
"1765",25,600,1,0.666666666666667,0.666666666666667,2.11200000000008,57.8333333333333
"1766",26,600,1,0.666666666666667,0.666666666666667,2.01000000000022,78.1666666666667
"1767",27,600,1,0.666666666666667,0.666666666666667,2.05200000000013,83.3333333333333
"1768",28,600,1,0.666666666666667,0.666666666666667,2.11999999999989,70.3333333333333
"1769",29,600,1,0.666666666666667,0.666666666666667,2.02399999999989,75.1666666666667
"1770",30,600,1,0.666666666666667,0.666666666666667,2.06399999999985,75
"1771",1,600,1,0.666666666666667,1,2.01800000000003,79.3333333333333
"1772",2,600,1,0.666666666666667,1,2.029,75.8333333333333
"1773",3,600,1,0.666666666666667,1,2.05200000000013,65.5
"1774",4,600,1,0.666666666666667,1,2.07600000000002,81
"1775",5,600,1,0.666666666666667,1,2.13099999999986,82.5
"1776",6,600,1,0.666666666666667,1,2.07499999999982,78.5
"1777",7,600,1,0.666666666666667,1,1.971,67.6666666666667
"1778",8,600,1,0.666666666666667,1,1.96900000000005,81.3333333333333
"1779",9,600,1,0.666666666666667,1,2.08300000000008,76.5
"1780",10,600,1,0.666666666666667,1,2.0619999999999,65.5
"1781",11,600,1,0.666666666666667,1,2.05400000000009,60.1666666666667
"1782",12,600,1,0.666666666666667,1,2.07000000000016,75.6666666666667
"1783",13,600,1,0.666666666666667,1,2.08100000000013,80
"1784",14,600,1,0.666666666666667,1,2.0590000000002,85
"1785",15,600,1,0.666666666666667,1,2.07400000000007,74.8333333333333
"1786",16,600,1,0.666666666666667,1,2.08699999999999,74
"1787",17,600,1,0.666666666666667,1,2.14199999999983,61.5
"1788",18,600,1,0.666666666666667,1,2.09299999999985,76
"1789",19,600,1,0.666666666666667,1,1.98199999999997,74.1666666666667
"1790",20,600,1,0.666666666666667,1,2.06500000000005,74.1666666666667
"1791",21,600,1,0.666666666666667,1,2.12100000000009,83.3333333333333
"1792",22,600,1,0.666666666666667,1,1.98000000000002,82.8333333333333
"1793",23,600,1,0.666666666666667,1,2.09299999999985,82.6666666666667
"1794",24,600,1,0.666666666666667,1,2.06400000000031,82.5
"1795",25,600,1,0.666666666666667,1,2.06399999999985,73.5
"1796",26,600,1,0.666666666666667,1,2.06600000000026,78.5
"1797",27,600,1,0.666666666666667,1,2.10899999999992,83.3333333333333
"1798",28,600,1,0.666666666666667,1,1.96600000000035,81.6666666666667
"1799",29,600,1,0.666666666666667,1,2.029,79.6666666666667
"1800",30,600,1,0.666666666666667,1,2,79.5
"1801",1,600,1,1,0,2.00800000000027,93.5
"1802",2,600,1,1,0,1.96000000000004,73.8333333333333
"1803",3,600,1,1,0,2.10100000000011,86.8333333333333
"1804",4,600,1,1,0,2.02100000000019,84.8333333333333
"1805",5,600,1,1,0,2.08099999999968,86.6666666666667
"1806",6,600,1,1,0,2.13299999999981,89.3333333333333
"1807",7,600,1,1,0,2.04699999999957,90.5
"1808",8,600,1,1,0,2.01900000000023,88.6666666666667
"1809",9,600,1,1,0,2.09700000000021,88.1666666666667
"1810",10,600,1,1,0,2.07999999999993,91
"1811",11,600,1,1,0,2.15900000000011,89.1666666666667
"1812",12,600,1,1,0,2.0930000000003,93.6666666666667
"1813",13,600,1,1,0,2.09500000000025,92.8333333333333
"1814",14,600,1,1,0,2.04600000000028,76.6666666666667
"1815",15,600,1,1,0,2.08699999999999,86
"1816",16,600,1,1,0,1.94100000000026,85.8333333333333
"1817",17,600,1,1,0,2.03999999999996,85
"1818",18,600,1,1,0,2.07099999999991,86.8333333333333
"1819",19,600,1,1,0,2.08599999999979,85.3333333333333
"1820",20,600,1,1,0,2.04100000000017,86.3333333333333
"1821",21,600,1,1,0,2.09000000000015,83.8333333333333
"1822",22,600,1,1,0,2.09900000000016,85
"1823",23,600,1,1,0,2.13500000000022,77.6666666666667
"1824",24,600,1,1,0,2.05500000000029,86.6666666666667
"1825",25,600,1,1,0,1.97000000000025,82
"1826",26,600,1,1,0,2.09799999999996,90
"1827",27,600,1,1,0,2.07299999999987,88.3333333333333
"1828",28,600,1,1,0,1.971,89.5
"1829",29,600,1,1,0,1.99200000000019,82.6666666666667
"1830",30,600,1,1,0,2.05299999999988,79.8333333333333
"1831",1,600,1,1,0.333333333333333,2.08800000000019,84.5
"1832",2,600,1,1,0.333333333333333,2.06700000000001,78.5
"1833",3,600,1,1,0.333333333333333,2.0619999999999,83
"1834",4,600,1,1,0.333333333333333,2.10600000000022,79.1666666666667
"1835",5,600,1,1,0.333333333333333,1.98300000000017,81.8333333333333
"1836",6,600,1,1,0.333333333333333,2.0630000000001,88
"1837",7,600,1,1,0.333333333333333,2.06500000000005,79.8333333333333
"1838",8,600,1,1,0.333333333333333,2.20499999999993,76.8333333333333
"1839",9,600,1,1,0.333333333333333,2.10999999999967,80.1666666666667
"1840",10,600,1,1,0.333333333333333,2.04700000000003,89.3333333333333
"1841",11,600,1,1,0.333333333333333,2.0920000000001,87.6666666666667
"1842",12,600,1,1,0.333333333333333,2.14300000000003,89
"1843",13,600,1,1,0.333333333333333,2.10500000000002,92
"1844",14,600,1,1,0.333333333333333,2.07299999999987,76.8333333333333
"1845",15,600,1,1,0.333333333333333,2.0920000000001,90.8333333333333
"1846",16,600,1,1,0.333333333333333,2.08000000000038,91.5
"1847",17,600,1,1,0.333333333333333,2.09500000000025,87.6666666666667
"1848",18,600,1,1,0.333333333333333,2.09799999999996,85
"1849",19,600,1,1,0.333333333333333,2.09799999999996,89.6666666666667
"1850",20,600,1,1,0.333333333333333,2.10699999999997,76
"1851",21,600,1,1,0.333333333333333,2.06899999999996,88.5
"1852",22,600,1,1,0.333333333333333,2.11100000000033,78.8333333333333
"1853",23,600,1,1,0.333333333333333,2.03400000000011,84.6666666666667
"1854",24,600,1,1,0.333333333333333,2.09000000000015,92.3333333333333
"1855",25,600,1,1,0.333333333333333,1.99000000000024,83.6666666666667
"1856",26,600,1,1,0.333333333333333,2.05100000000039,87
"1857",27,600,1,1,0.333333333333333,2.03999999999996,81
"1858",28,600,1,1,0.333333333333333,2.05299999999988,91.1666666666667
"1859",29,600,1,1,0.333333333333333,1.99600000000009,83.6666666666667
"1860",30,600,1,1,0.333333333333333,2.08800000000019,83.8333333333333
"1861",1,600,1,1,0.666666666666667,2.0630000000001,90.5
"1862",2,600,1,1,0.666666666666667,2.10399999999981,87.8333333333333
"1863",3,600,1,1,0.666666666666667,2.03999999999996,86.1666666666667
"1864",4,600,1,1,0.666666666666667,2.08500000000004,79.5
"1865",5,600,1,1,0.666666666666667,2.04399999999987,78.8333333333333
"1866",6,600,1,1,0.666666666666667,2.09699999999975,74.3333333333333
"1867",7,600,1,1,0.666666666666667,2.03099999999995,79.3333333333333
"1868",8,600,1,1,0.666666666666667,2.07999999999993,84.5
"1869",9,600,1,1,0.666666666666667,2.07600000000002,85.1666666666667
"1870",10,600,1,1,0.666666666666667,2.11300000000028,82.1666666666667
"1871",11,600,1,1,0.666666666666667,2.03400000000011,89.3333333333333
"1872",12,600,1,1,0.666666666666667,2.0949999999998,78.3333333333333
"1873",13,600,1,1,0.666666666666667,2.07000000000016,86.6666666666667
"1874",14,600,1,1,0.666666666666667,2.03400000000011,88.5
"1875",15,600,1,1,0.666666666666667,1.92999999999984,89.6666666666667
"1876",16,600,1,1,0.666666666666667,2.08300000000008,92.3333333333333
"1877",17,600,1,1,0.666666666666667,2.07799999999997,93.5
"1878",18,600,1,1,0.666666666666667,2.09299999999985,83.6666666666667
"1879",19,600,1,1,0.666666666666667,2.05700000000024,85.1666666666667
"1880",20,600,1,1,0.666666666666667,2.06700000000001,91.6666666666667
"1881",21,600,1,1,0.666666666666667,2.10100000000011,88.1666666666667
"1882",22,600,1,1,0.666666666666667,2.09299999999985,91.5
"1883",23,600,1,1,0.666666666666667,2.10600000000022,92.8333333333333
"1884",24,600,1,1,0.666666666666667,2.0659999999998,91.1666666666667
"1885",25,600,1,1,0.666666666666667,2.07499999999982,84.8333333333333
"1886",26,600,1,1,0.666666666666667,2.09700000000021,84.3333333333333
"1887",27,600,1,1,0.666666666666667,2.00600000000031,89.6666666666667
"1888",28,600,1,1,0.666666666666667,2.03099999999995,74.6666666666667
"1889",29,600,1,1,0.666666666666667,2.1840000000002,88.5
"1890",30,600,1,1,0.666666666666667,2.11000000000013,88.3333333333333
"1891",1,600,1,1,1,2.04300000000012,88.1666666666667
"1892",2,600,1,1,1,2.0329999999999,86.8333333333333
"1893",3,600,1,1,1,2.10699999999997,92
"1894",4,600,1,1,1,2.09699999999975,65.5
"1895",5,600,1,1,1,2.04199999999992,70.8333333333333
"1896",6,600,1,1,1,2.05699999999979,76.6666666666667
"1897",7,600,1,1,1,2.1220000000003,85
"1898",8,600,1,1,1,2.08500000000004,92.3333333333333
"1899",9,600,1,1,1,2.03600000000006,80.6666666666667
"1900",10,600,1,1,1,2.07899999999972,72.6666666666667
"1901",11,600,1,1,1,2.09000000000015,85.1666666666667
"1902",12,600,1,1,1,2.05099999999993,83
"1903",13,600,1,1,1,2.10500000000002,83.5
"1904",14,600,1,1,1,2.03999999999996,77.6666666666667
"1905",15,600,1,1,1,2.11299999999983,85.3333333333333
"1906",16,600,1,1,1,2.08999999999969,79.6666666666667
"1907",17,600,1,1,1,2.08100000000013,79.3333333333333
"1908",18,600,1,1,1,1.95600000000013,89
"1909",19,600,1,1,1,2.096,74.8333333333333
"1910",20,600,1,1,1,2.06700000000001,83.1666666666667
"1911",21,600,1,1,1,2.0590000000002,77.1666666666667
"1912",22,600,1,1,1,2.03800000000001,81.1666666666667
"1913",23,600,1,1,1,2.09700000000021,86
"1914",24,600,1,1,1,2.06999999999971,73.8333333333333
"1915",25,600,1,1,1,2.04100000000017,80.8333333333333
"1916",26,600,1,1,1,2.01600000000008,92.5
"1917",27,600,1,1,1,2.04199999999992,89
"1918",28,600,1,1,1,1.95399999999972,79.6666666666667
"1919",29,600,1,1,1,2.06799999999976,87.1666666666667
"1920",30,600,1,1,1,2.05799999999999,83.6666666666667
